bgc,ss_nospace,sppsplit,feasible,spp,newfeas,mod,outrange
ICHmk3,ICHmk3/04,Lw,3,Lw,3,,TRUE
ICHmk3,ICHmk3/01,Fdi,1,Fd,1,C4,FALSE
ICHmk3,ICHmk3/02,Fdi,2,Fd,2,,FALSE
ICHmk3,ICHmk3/03,Fdi,1,Fd,1,B2,FALSE
ICHmk3,ICHmk3/04,Fdi,1,Fd,1,,FALSE
ICHmk3,ICHmk3/06,Fdi,2,Fd,2,D6,FALSE
ICHmk3,ICHmk3/03,At,3,At,3,B2,FALSE
ICHmk3,ICHmk3/03,Bl,3,Bl,3,B2,FALSE
ICHmk3,ICHmk3/03,Cw,3,Cw,3,B2,FALSE
ICHmk3,ICHmk3/03,Pli,1,Pl,1,B2,FALSE
ICHmk3,ICHmk3/03,Sxw,3,Sx,3,B2,FALSE
ICHmk3,ICHmk3/02,At,3,At,3,,FALSE
ICHmk3,ICHmk3/02,Bl,3,Bl,3,,FALSE
ICHmk3,ICHmk3/02,Pli,2,Pl,2,,FALSE
ICHmk3,ICHmk3/02,Sxw,3,Sx,3,,FALSE
ICHmk3,ICHmk3/04,Act,3,Ac,3,,FALSE
ICHmk3,ICHmk3/04,At,2,At,2,,FALSE
ICHmk3,ICHmk3/04,Bl,1,Bl,1,,FALSE
ICHmk3,ICHmk3/04,Cw,1,Cw,1,,FALSE
ICHmk3,ICHmk3/04,Ep,2,Ep,2,,FALSE
ICHmk3,ICHmk3/04,Pli,2,Pl,2,,FALSE
ICHmk3,ICHmk3/04,Sxw,1,Sx,1,,FALSE
ICHmk3,ICHmk3/05,Act,3,Ac,3,,FALSE
ICHmk3,ICHmk3/05,At,2,At,2,,FALSE
ICHmk3,ICHmk3/05,Bl,1,Bl,1,,FALSE
ICHmk3,ICHmk3/05,Cw,1,Cw,1,,FALSE
ICHmk3,ICHmk3/05,Pli,1,Pl,1,,FALSE
ICHmk3,ICHmk3/05,Sxw,1,Sx,1,,FALSE
ICHmk3,ICHmk3/07,Act,2,Ac,2,,FALSE
ICHmk3,ICHmk3/07,Bl,1,Bl,1,,FALSE
ICHmk3,ICHmk3/07,Cw,1,Cw,1,,FALSE
ICHmk3,ICHmk3/07,Pli,2,Pl,2,,FALSE
ICHmk3,ICHmk3/07,Sxw,1,Sx,1,,FALSE
ICHmk4,ICHmk4/111,Act,2,Ac,2,D6,FALSE
ICHmk4,ICHmk4/111,At,3,At,3,D6,FALSE
ICHmk4,ICHmk4/111,Bl,2,Bl,2,D6,FALSE
ICHmk4,ICHmk4/111,Cw,1,Cw,1,D6,FALSE
ICHmk4,ICHmk4/111,Ep,2,Ep,2,D6,FALSE
ICHmk4,ICHmk4/111,Sxw,1,Sx,1,D6,FALSE
ICHmk4,ICHmk4/101,Act,3,Ac,3,C4,FALSE
ICHmk4,ICHmk4/101,At,2,At,2,C4,FALSE
ICHmk4,ICHmk4/101,Bl,2,Bl,2,C4,FALSE
ICHmk4,ICHmk4/101,Cw,1,Cw,1,C4,FALSE
ICHmk4,ICHmk4/101,Ep,2,Ep,2,C4,FALSE
ICHmk4,ICHmk4/101,Pli,3,Pl,3,C4,FALSE
ICHmk4,ICHmk4/101,Sxw,1,Sx,1,C4,FALSE
ICHmk4,ICHmk4/101,Lw,2,Lw,2,C4,FALSE
ICHmk4,ICHmk4/102,Lw,3,Lw,3,B2,FALSE
ICHmk4,ICHmk4/102a,Lw,3,Lw,3,B2,FALSE
ICHmk4,ICHmk4/102b,Lw,3,Lw,3,B2,FALSE
ICHmk4,ICHmk4/103,Lw,2,Lw,2,,FALSE
ICHmk4,ICHmk4/110,Lw,3,Lw,3,,FALSE
ICHmk4,ICHmk4/101,Fdi,2,Fd,2,C4,FALSE
ICHmk4,ICHmk4/102,Fdi,2,Fd,2,B2,FALSE
ICHmk4,ICHmk4/102a,Fdi,2,Fd,2,B2,FALSE
ICHmk4,ICHmk4/102b,Fdi,2,Fd,2,B2,FALSE
ICHmk4,ICHmk4/103,Fdi,1,Fd,1,,FALSE
ICHmk4,ICHmk4/110,Fdi,3,Fd,3,,FALSE
ICHmk4,ICHmk4/102,At,3,At,3,B2,FALSE
ICHmk4,ICHmk4/102,Ep,3,Ep,3,B2,FALSE
ICHmk4,ICHmk4/102,Pli,3,Pl,3,B2,FALSE
ICHmk4,ICHmk4/102,Pyi,4,Py,4,B2,FALSE
ICHmk4,ICHmk4/102a,At,3,At,3,B2,FALSE
ICHmk4,ICHmk4/102a,Ep,3,Ep,3,B2,FALSE
ICHmk4,ICHmk4/102a,Pli,3,Pl,3,B2,FALSE
ICHmk4,ICHmk4/102a,Pyi,4,Py,4,B2,FALSE
ICHmk4,ICHmk4/102b,At,3,At,3,B2,FALSE
ICHmk4,ICHmk4/102b,Ep,3,Ep,3,B2,FALSE
ICHmk4,ICHmk4/102b,Pli,3,Pl,3,B2,FALSE
ICHmk4,ICHmk4/102b,Pyi,4,Py,4,B2,FALSE
ICHmk4,ICHmk4/103,At,2,At,2,,FALSE
ICHmk4,ICHmk4/103,Bl,3,Bl,3,,FALSE
ICHmk4,ICHmk4/103,Ep,2,Ep,2,,FALSE
ICHmk4,ICHmk4/103,Pli,2,Pl,2,,FALSE
ICHmk4,ICHmk4/103,Sxw,2,Sx,2,,FALSE
ICHmk4,ICHmk4/110,Act,2,Ac,2,,FALSE
ICHmk4,ICHmk4/110,At,2,At,2,,FALSE
ICHmk4,ICHmk4/110,Bl,2,Bl,2,,FALSE
ICHmk4,ICHmk4/110,Cw,1,Cw,1,,FALSE
ICHmk4,ICHmk4/110,Ep,2,Ep,2,,FALSE
ICHmk4,ICHmk4/110,Sxw,1,Sx,1,,FALSE
ICHmk4,ICHmk4/112,Act,2,Ac,2,,FALSE
ICHmk4,ICHmk4/112,At,2,At,2,,FALSE
ICHmk4,ICHmk4/112,Bl,2,Bl,2,,FALSE
ICHmk4,ICHmk4/112,Cw,2,Cw,2,,FALSE
ICHmk4,ICHmk4/112,Ep,2,Ep,2,,FALSE
ICHmk4,ICHmk4/112,Sxw,1,Sx,1,,FALSE
ICHmk5,ICHmk5/110,Act,2,Ac,2,D6,FALSE
ICHmk5,ICHmk5/110,At,2,At,2,D6,FALSE
ICHmk5,ICHmk5/110,Bl,2,Bl,2,D6,FALSE
ICHmk5,ICHmk5/110,Cw,1,Cw,1,D6,FALSE
ICHmk5,ICHmk5/110,Ep,2,Ep,2,D6,FALSE
ICHmk5,ICHmk5/110,Sxw,1,Sx,1,D6,FALSE
ICHmk5,ICHmk5/101,Act,3,Ac,3,C4,FALSE
ICHmk5,ICHmk5/101,At,2,At,2,C4,FALSE
ICHmk5,ICHmk5/101,Bl,2,Bl,2,C4,FALSE
ICHmk5,ICHmk5/101,Cw,2,Cw,2,C4,FALSE
ICHmk5,ICHmk5/101,Ep,2,Ep,2,C4,FALSE
ICHmk5,ICHmk5/101,Pli,2,Pl,2,C4,FALSE
ICHmk5,ICHmk5/101,Sxw,1,Sx,1,C4,FALSE
ICHmk5,ICHmk5/101,Lw,3,Lw,3,C4,FALSE
ICHmk5,ICHmk5/103,Lw,3,Lw,3,B2,FALSE
ICHmk5,ICHmk5/104,Lw,3,Lw,3,,FALSE
ICHmk5,ICHmk5/110,Lw,3,Lw,3,D6,FALSE
ICHmk5,ICHmk5/101,Fdi,1,Fd,1,C4,FALSE
ICHmk5,ICHmk5/102,Fdi,1,Fd,1,,FALSE
ICHmk5,ICHmk5/103,Fdi,1,Fd,1,B2,FALSE
ICHmk5,ICHmk5/104,Fdi,1,Fd,1,,FALSE
ICHmk5,ICHmk5/110,Fdi,2,Fd,2,D6,FALSE
ICHmk5,ICHmk5/111,Fdi,2,Fd,2,,FALSE
ICHmk5,ICHmk5/103,At,2,At,2,B2,FALSE
ICHmk5,ICHmk5/103,Ep,2,Ep,2,B2,FALSE
ICHmk5,ICHmk5/103,Pli,2,Pl,2,B2,FALSE
ICHmk5,ICHmk5/102,At,3,At,3,,FALSE
ICHmk5,ICHmk5/102,Ep,3,Ep,3,,FALSE
ICHmk5,ICHmk5/102,Pf,3,Pf,3,,FALSE
ICHmk5,ICHmk5/102,Pli,3,Pl,3,,FALSE
ICHmk5,ICHmk5/104,At,2,At,2,,FALSE
ICHmk5,ICHmk5/104,Bl,3,Bl,3,,FALSE
ICHmk5,ICHmk5/104,Ep,2,Ep,2,,FALSE
ICHmk5,ICHmk5/104,Pli,2,Pl,2,,FALSE
ICHmk5,ICHmk5/104,Sxw,2,Sx,2,,FALSE
ICHmk5,ICHmk5/111,Act,2,Ac,2,,FALSE
ICHmk5,ICHmk5/111,At,2,At,2,,FALSE
ICHmk5,ICHmk5/111,Bl,2,Bl,2,,FALSE
ICHmk5,ICHmk5/111,Ep,2,Ep,2,,FALSE
ICHmk5,ICHmk5/111,Sxw,1,Sx,1,,FALSE
ICHmk5,ICHmk5/112,Act,2,Ac,2,,FALSE
ICHmk5,ICHmk5/112,At,3,At,3,,FALSE
ICHmk5,ICHmk5/112,Bl,2,Bl,2,,FALSE
ICHmk5,ICHmk5/112,Cw,2,Cw,2,,FALSE
ICHmk5,ICHmk5/112,Ep,2,Ep,2,,FALSE
ICHmk5,ICHmk5/112,Sxw,1,Sx,1,,FALSE
ICHmm,ICHmm/05,Act,3,Ac,3,D6,FALSE
ICHmm,ICHmm/05,At,3,At,3,D6,FALSE
ICHmm,ICHmm/05,Bl,1,Bl,1,D6,FALSE
ICHmm,ICHmm/05,Cw,1,Cw,1,D6,FALSE
ICHmm,ICHmm/05,Ep,3,Ep,3,D6,FALSE
ICHmm,ICHmm/05,Hw,1,Hw,1,D6,FALSE
ICHmm,ICHmm/05,Pli,2,Pl,2,D6,FALSE
ICHmm,ICHmm/05,Sxw,1,Sx,1,D6,FALSE
ICHmm,ICHmm/01,At,1,At,1,C4,FALSE
ICHmm,ICHmm/01,Bl,2,Bl,2,C4,FALSE
ICHmm,ICHmm/01,Cw,2,Cw,2,C4,FALSE
ICHmm,ICHmm/01,Ep,3,Ep,3,C4,FALSE
ICHmm,ICHmm/01,Hw,1,Hw,1,C4,FALSE
ICHmm,ICHmm/01,Pli,1,Pl,1,C4,FALSE
ICHmm,ICHmm/01,Sxw,1,Sx,1,C4,FALSE
ICHmm,ICHmm/01,Lw,3,Lw,3,C4,TRUE
ICHmm,ICHmm/01,Fdi,1,Fd,1,C4,FALSE
ICHmm,ICHmm/02,Fdi,1,Fd,1,,FALSE
ICHmm,ICHmm/03,Fdi,1,Fd,1,B2,FALSE
ICHmm,ICHmm/04,Fdi,2,Fd,2,,FALSE
ICHmm,ICHmm/05,Fdi,3,Fd,3,D6,FALSE
ICHmm,ICHmm/03,At,3,At,3,B2,FALSE
ICHmm,ICHmm/03,Bl,2,Bl,2,B2,FALSE
ICHmm,ICHmm/03,Cw,2,Cw,2,B2,FALSE
ICHmm,ICHmm/03,Ep,3,Ep,3,B2,FALSE
ICHmm,ICHmm/03,Hw,1,Hw,1,B2,FALSE
ICHmm,ICHmm/03,Pli,1,Pl,1,B2,FALSE
ICHmm,ICHmm/03,Sxw,2,Sx,2,B2,FALSE
ICHmm,ICHmm/02,At,3,At,3,,FALSE
ICHmm,ICHmm/02,Bl,3,Bl,3,,FALSE
ICHmm,ICHmm/02,Cw,3,Cw,3,,FALSE
ICHmm,ICHmm/02,Ep,3,Ep,3,,FALSE
ICHmm,ICHmm/02,Hw,2,Hw,2,,FALSE
ICHmm,ICHmm/02,Pli,1,Pl,1,,FALSE
ICHmm,ICHmm/02,Sxw,3,Sx,3,,FALSE
ICHmm,ICHmm/04,Act,3,Ac,3,,FALSE
ICHmm,ICHmm/04,At,3,At,3,,FALSE
ICHmm,ICHmm/04,Bl,1,Bl,1,,FALSE
ICHmm,ICHmm/04,Cw,1,Cw,1,,FALSE
ICHmm,ICHmm/04,Ep,3,Ep,3,,FALSE
ICHmm,ICHmm/04,Hw,1,Hw,1,,FALSE
ICHmm,ICHmm/04,Pli,2,Pl,2,,FALSE
ICHmm,ICHmm/04,Pw,3,Pw,3,,FALSE
ICHmm,ICHmm/04,Sxw,1,Sx,1,,FALSE
ICHmm,ICHmm/06,Act,3,Ac,3,,FALSE
ICHmm,ICHmm/06,Bl,1,Bl,1,,FALSE
ICHmm,ICHmm/06,Cw,1,Cw,1,,FALSE
ICHmm,ICHmm/06,Hw,1,Hw,1,,FALSE
ICHmm,ICHmm/06,Pli,2,Pl,2,,FALSE
ICHmm,ICHmm/06,Sxw,1,Sx,1,,FALSE
ICHmm,ICHmm/07,Pli,2,Pl,2,,FALSE
ICHmm,ICHmm/07,Sb,2,Sb,2,,FALSE
ICHmm,ICHmm/07,Sxw,2,Sx,2,,FALSE
ICHmm,ICHmm/08,Bl,2,Bl,2,,FALSE
ICHmm,ICHmm/08,Cw,2,Cw,2,,FALSE
ICHmm,ICHmm/08,Hw,2,Hw,2,,FALSE
ICHmm,ICHmm/08,Pli,2,Pl,2,,FALSE
ICHmm,ICHmm/08,Sxw,2,Sx,2,,FALSE
ICHmw_MT,ICHmw_MT/113,Act,2,Ac,2,D6,FALSE
ICHmw_MT,ICHmw_MT/113,Bg,2,Bg,2,D6,FALSE
ICHmw_MT,ICHmw_MT/113,Cw,1,Cw,1,D6,FALSE
ICHmw_MT,ICHmw_MT/113,Pw,3,Pw,3,D6,FALSE
ICHmw_MT,ICHmw_MT/113,Sxw,2,Sx,2,D6,FALSE
ICHmw_MT,ICHmw_MT/101,At,2,At,2,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Bg,2,Bg,2,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Bl,3,Bl,3,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Cw,2,Cw,2,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Ep,3,Ep,3,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Hw,2,Hw,2,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Pli,3,Pl,3,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Pw,2,Pw,2,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Sxw,2,Sx,2,C4,FALSE
ICHmw_MT,ICHmw_MT/101,Lw,1,Lw,1,C4,FALSE
ICHmw_MT,ICHmw_MT/102,Lw,2,Lw,2,,FALSE
ICHmw_MT,ICHmw_MT/103,Lw,1,Lw,1,B2,FALSE
ICHmw_MT,ICHmw_MT/110,Lw,2,Lw,2,,FALSE
ICHmw_MT,ICHmw_MT/112,Lw,2,Lw,2,,FALSE
ICHmw_MT,ICHmw_MT/101,Fdi,1,Fd,1,C4,FALSE
ICHmw_MT,ICHmw_MT/102,Fdi,1,Fd,1,,FALSE
ICHmw_MT,ICHmw_MT/103,Fdi,1,Fd,1,B2,FALSE
ICHmw_MT,ICHmw_MT/110,Fdi,2,Fd,2,,FALSE
ICHmw_MT,ICHmw_MT/112,Fdi,2,Fd,2,,FALSE
ICHmw_MT,ICHmw_MT/103,Bl,5,Bl,5,B2,FALSE
ICHmw_MT,ICHmw_MT/103,Cw,3,Cw,3,B2,FALSE
ICHmw_MT,ICHmw_MT/103,Pli,1,Pl,1,B2,FALSE
ICHmw_MT,ICHmw_MT/103,Pw,2,Pw,2,B2,FALSE
ICHmw_MT,ICHmw_MT/103,Pyi,3,Py,3,B2,FALSE
ICHmw_MT,ICHmw_MT/103,Sxw,5,Sx,5,B2,FALSE
ICHmw_MT,ICHmw_MT/102,Pli,1,Pl,1,,FALSE
ICHmw_MT,ICHmw_MT/102,Pyi,2,Py,2,,FALSE
ICHmw_MT,ICHmw_MT/110,At,3,At,3,,FALSE
ICHmw_MT,ICHmw_MT/110,Bg,2,Bg,2,,FALSE
ICHmw_MT,ICHmw_MT/110,Bl,2,Bl,2,,FALSE
ICHmw_MT,ICHmw_MT/110,Cw,1,Cw,1,,FALSE
ICHmw_MT,ICHmw_MT/110,Ep,5,Ep,5,,FALSE
ICHmw_MT,ICHmw_MT/110,Hw,2,Hw,2,,FALSE
ICHmw_MT,ICHmw_MT/110,Pli,3,Pl,3,,FALSE
ICHmw_MT,ICHmw_MT/110,Pw,2,Pw,2,,FALSE
ICHmw_MT,ICHmw_MT/110,Sxw,2,Sx,2,,FALSE
ICHmw_MT,ICHmw_MT/111,Act,5,Ac,5,,FALSE
ICHmw_MT,ICHmw_MT/111,Bg,3,Bg,3,,FALSE
ICHmw_MT,ICHmw_MT/111,Bl,3,Bl,3,,FALSE
ICHmw_MT,ICHmw_MT/111,Cw,1,Cw,1,,FALSE
ICHmw_MT,ICHmw_MT/111,Hw,2,Hw,2,,FALSE
ICHmw_MT,ICHmw_MT/111,Pw,5,Pw,5,,FALSE
ICHmw_MT,ICHmw_MT/111,Sxw,2,Sx,2,,FALSE
ICHmw_MT,ICHmw_MT/112,At,2,At,2,,FALSE
ICHmw_MT,ICHmw_MT/112,Bg,2,Bg,2,,FALSE
ICHmw_MT,ICHmw_MT/112,Cw,1,Cw,1,,FALSE
ICHmw_MT,ICHmw_MT/112,Ep,2,Ep,2,,FALSE
ICHmw_MT,ICHmw_MT/112,Hw,3,Hw,3,,FALSE
ICHmw_MT,ICHmw_MT/112,Pw,2,Pw,2,,FALSE
ICHmw_MT,ICHmw_MT/112,Sxw,2,Sx,2,,FALSE
ICHmw1,ICHmw1/07,Act,2,Ac,2,D6,FALSE
ICHmw1,ICHmw1/07,At,3,At,3,D6,FALSE
ICHmw1,ICHmw1/07,Bl,2,Bl,2,D6,FALSE
ICHmw1,ICHmw1/07,Cw,1,Cw,1,D6,FALSE
ICHmw1,ICHmw1/07,Ep,2,Ep,2,D6,FALSE
ICHmw1,ICHmw1/07,Hw,1,Hw,1,D6,FALSE
ICHmw1,ICHmw1/07,Pli,2,Pl,2,D6,FALSE
ICHmw1,ICHmw1/07,Sxw,1,Sx,1,D6,FALSE
ICHmw1,ICHmw1/01,At,2,At,2,C4,FALSE
ICHmw1,ICHmw1/01,Bl,3,Bl,3,C4,FALSE
ICHmw1,ICHmw1/01,Cw,2,Cw,2,C4,FALSE
ICHmw1,ICHmw1/01,Ep,2,Ep,2,C4,FALSE
ICHmw1,ICHmw1/01,Hw,3,Hw,3,C4,FALSE
ICHmw1,ICHmw1/01,Pli,1,Pl,1,C4,FALSE
ICHmw1,ICHmw1/01,Pw,2,Pw,2,C4,FALSE
ICHmw1,ICHmw1/01,Sxw,2,Sx,2,C4,FALSE
ICHmw1,ICHmw1/01,Lw,3,Lw,3,C4,TRUE
ICHmw1,ICHmw1/02,Lw,3,Lw,3,,TRUE
ICHmw1,ICHmw1/03,Lw,3,Lw,3,B2,TRUE
ICHmw1,ICHmw1/04,Lw,3,Lw,3,,TRUE
ICHmw1,ICHmw1/06,Lw,3,Lw,3,,TRUE
ICHmw1,ICHmw1/01,Fdi,1,Fd,1,C4,FALSE
ICHmw1,ICHmw1/02,Fdi,1,Fd,1,,FALSE
ICHmw1,ICHmw1/03,Fdi,1,Fd,1,B2,FALSE
ICHmw1,ICHmw1/04,Fdi,1,Fd,1,,FALSE
ICHmw1,ICHmw1/05,Fdi,1,Fd,1,,FALSE
ICHmw1,ICHmw1/06,Fdi,2,Fd,2,,FALSE
ICHmw1,ICHmw1/07,Fdi,2,Fd,2,D6,FALSE
ICHmw1,ICHmw1/03,At,3,At,3,B2,FALSE
ICHmw1,ICHmw1/03,Bl,2,Bl,2,B2,FALSE
ICHmw1,ICHmw1/03,Cw,3,Cw,3,B2,FALSE
ICHmw1,ICHmw1/03,Ep,3,Ep,3,B2,FALSE
ICHmw1,ICHmw1/03,Hw,3,Hw,3,B2,FALSE
ICHmw1,ICHmw1/03,Pli,1,Pl,1,B2,FALSE
ICHmw1,ICHmw1/03,Pw,2,Pw,2,B2,FALSE
ICHmw1,ICHmw1/03,Sxw,2,Sx,2,B2,FALSE
ICHmw1,ICHmw1/02,At,3,At,3,,FALSE
ICHmw1,ICHmw1/02,Bl,3,Bl,3,,FALSE
ICHmw1,ICHmw1/02,Cw,3,Cw,3,,FALSE
ICHmw1,ICHmw1/02,Ep,3,Ep,3,,FALSE
ICHmw1,ICHmw1/02,Hw,3,Hw,3,,FALSE
ICHmw1,ICHmw1/02,Pli,2,Pl,2,,FALSE
ICHmw1,ICHmw1/02,Pw,2,Pw,2,,FALSE
ICHmw1,ICHmw1/02,Sxw,3,Sx,3,,FALSE
ICHmw1,ICHmw1/04,At,3,At,3,,FALSE
ICHmw1,ICHmw1/04,Bl,3,Bl,3,,FALSE
ICHmw1,ICHmw1/04,Cw,3,Cw,3,,FALSE
ICHmw1,ICHmw1/04,Ep,2,Ep,2,,FALSE
ICHmw1,ICHmw1/04,Hw,3,Hw,3,,FALSE
ICHmw1,ICHmw1/04,Pa,3,Pa,3,,FALSE
ICHmw1,ICHmw1/04,Pli,1,Pl,1,,FALSE
ICHmw1,ICHmw1/04,Pw,2,Pw,2,,FALSE
ICHmw1,ICHmw1/04,Sxw,3,Sx,3,,FALSE
ICHmw1,ICHmw1/05,Act,2,Ac,2,,FALSE
ICHmw1,ICHmw1/05,At,3,At,3,,FALSE
ICHmw1,ICHmw1/05,Bl,2,Bl,2,,FALSE
ICHmw1,ICHmw1/05,Cw,1,Cw,1,,FALSE
ICHmw1,ICHmw1/05,Ep,2,Ep,2,,FALSE
ICHmw1,ICHmw1/05,Hw,1,Hw,1,,FALSE
ICHmw1,ICHmw1/05,Pli,2,Pl,2,,FALSE
ICHmw1,ICHmw1/05,Pw,2,Pw,2,,FALSE
ICHmw1,ICHmw1/05,Sxw,1,Sx,1,,FALSE
ICHmw1,ICHmw1/06,Act,2,Ac,2,,FALSE
ICHmw1,ICHmw1/06,At,3,At,3,,FALSE
ICHmw1,ICHmw1/06,Bl,1,Bl,1,,FALSE
ICHmw1,ICHmw1/06,Cw,1,Cw,1,,FALSE
ICHmw1,ICHmw1/06,Ep,2,Ep,2,,FALSE
ICHmw1,ICHmw1/06,Hw,1,Hw,1,,FALSE
ICHmw1,ICHmw1/06,Pli,2,Pl,2,,FALSE
ICHmw1,ICHmw1/06,Pw,2,Pw,2,,FALSE
ICHmw1,ICHmw1/06,Sxw,1,Sx,1,,FALSE
ICHmw2,ICHmw2/111,Act,2,Ac,2,D6,FALSE
ICHmw2,ICHmw2/111,At,3,At,3,D6,FALSE
ICHmw2,ICHmw2/111,Bl,3,Bl,3,D6,FALSE
ICHmw2,ICHmw2/111,Cw,1,Cw,1,D6,FALSE
ICHmw2,ICHmw2/111,Ep,3,Ep,3,D6,FALSE
ICHmw2,ICHmw2/111,Hw,1,Hw,1,D6,FALSE
ICHmw2,ICHmw2/111,Pw,5,Pw,5,D6,FALSE
ICHmw2,ICHmw2/111,Sxw,2,Sx,2,D6,FALSE
ICHmw2,ICHmw2/101,Act,3,Ac,3,C4,FALSE
ICHmw2,ICHmw2/101,At,2,At,2,C4,FALSE
ICHmw2,ICHmw2/101,Bl,3,Bl,3,C4,FALSE
ICHmw2,ICHmw2/101,Cw,1,Cw,1,C4,FALSE
ICHmw2,ICHmw2/101,Ep,2,Ep,2,C4,FALSE
ICHmw2,ICHmw2/101,Hw,1,Hw,1,C4,FALSE
ICHmw2,ICHmw2/101,Pw,2,Pw,2,C4,FALSE
ICHmw2,ICHmw2/101,Sxw,3,Sx,3,C4,FALSE
ICHmw2,ICHmw2/101,Lw,2,Lw,2,C4,FALSE
ICHmw2,ICHmw2/102,Lw,3,Lw,3,,FALSE
ICHmw2,ICHmw2/101,Fdi,2,Fd,2,C4,FALSE
ICHmw2,ICHmw2/102,Fdi,1,Fd,1,,FALSE
ICHmw2,ICHmw2/103,Lw,2,Lw,2,B2,FALSE
ICHmw2,ICHmw2/103,Fdi,1,Fd,1,B2,FALSE
ICHmw2,ICHmw2/104,Fdi,1,Fd,1,,FALSE
ICHmw2,ICHmw2/104,Lw,2,Lw,2,,FALSE
ICHmw2,ICHmw2/110,Fdi,3,Fd,3,,FALSE
ICHmw2,ICHmw2/110,Lw,3,Lw,3,,FALSE
ICHmw2,ICHmw2/111,Fdi,5,Fd,5,D6,FALSE
ICHmw2,ICHmw2/111,Lw,5,Lw,5,D6,FALSE
ICHmw2,ICHmw2/103,At,2,At,2,B2,FALSE
ICHmw2,ICHmw2/103,Cw,3,Cw,3,B2,FALSE
ICHmw2,ICHmw2/103,Ep,2,Ep,2,B2,FALSE
ICHmw2,ICHmw2/103,Pli,2,Pl,2,B2,FALSE
ICHmw2,ICHmw2/103,Pw,3,Pw,3,B2,FALSE
ICHmw2,ICHmw2/103,Pyi,4,Py,4,B2,FALSE
ICHmw2,ICHmw2/102,At,3,At,3,,FALSE
ICHmw2,ICHmw2/102,Cw,3,Cw,3,,FALSE
ICHmw2,ICHmw2/102,Ep,3,Ep,3,,FALSE
ICHmw2,ICHmw2/102,Hw,3,Hw,3,,FALSE
ICHmw2,ICHmw2/102,Pli,1,Pl,1,,FALSE
ICHmw2,ICHmw2/102,Pyi,4,Py,4,,FALSE
ICHmw2,ICHmw2/104,At,2,At,2,,FALSE
ICHmw2,ICHmw2/104,Bl,3,Bl,3,,FALSE
ICHmw2,ICHmw2/104,Cw,1,Cw,1,,FALSE
ICHmw2,ICHmw2/104,Ep,2,Ep,2,,FALSE
ICHmw2,ICHmw2/104,Hw,2,Hw,2,,FALSE
ICHmw2,ICHmw2/104,Pli,3,Pl,3,,FALSE
ICHmw2,ICHmw2/104,Pw,2,Pw,2,,FALSE
ICHmw2,ICHmw2/104,Pyi,4,Py,4,,FALSE
ICHmw2,ICHmw2/104,Sxw,3,Sx,3,,FALSE
ICHmw2,ICHmw2/110,Act,2,Ac,2,,FALSE
ICHmw2,ICHmw2/110,At,3,At,3,,FALSE
ICHmw2,ICHmw2/110,Bl,3,Bl,3,,FALSE
ICHmw2,ICHmw2/110,Cw,1,Cw,1,,FALSE
ICHmw2,ICHmw2/110,Ep,2,Ep,2,,FALSE
ICHmw2,ICHmw2/110,Hw,1,Hw,1,,FALSE
ICHmw2,ICHmw2/110,Pw,3,Pw,3,,FALSE
ICHmw2,ICHmw2/110,Sxw,2,Sx,2,,FALSE
ICHmw2,ICHmw2/112,Act,2,Ac,2,,FALSE
ICHmw2,ICHmw2/112,Bl,1,Bl,1,,FALSE
ICHmw2,ICHmw2/112,Cw,3,Cw,3,,FALSE
ICHmw2,ICHmw2/112,Hw,2,Hw,2,,FALSE
ICHmw2,ICHmw2/112,Sxw,1,Sx,1,,FALSE
ICHmw2,ICHmw2/113,Act,2,Ac,2,,FALSE
ICHmw2,ICHmw2/113,Bl,3,Bl,3,,FALSE
ICHmw2,ICHmw2/113,Cw,1,Cw,1,,FALSE
ICHmw2,ICHmw2/113,Hw,1,Hw,1,,FALSE
ICHmw2,ICHmw2/113,Sxw,2,Sx,2,,FALSE
ICHmw2,ICHmw2/114,Act,2,Ac,2,,FALSE
ICHmw2,ICHmw2/114,Bl,3,Bl,3,,FALSE
ICHmw2,ICHmw2/114,Cw,1,Cw,1,,FALSE
ICHmw2,ICHmw2/114,Hw,1,Hw,1,,FALSE
ICHmw2,ICHmw2/114,Sxw,2,Sx,2,,FALSE
ICHmw3,ICHmw3/07,Act,2,Ac,2,D6,FALSE
ICHmw3,ICHmw3/07,At,2,At,2,D6,FALSE
ICHmw3,ICHmw3/07,Bl,3,Bl,3,D6,FALSE
ICHmw3,ICHmw3/07,Cw,1,Cw,1,D6,FALSE
ICHmw3,ICHmw3/07,Ep,2,Ep,2,D6,FALSE
ICHmw3,ICHmw3/07,Hw,2,Hw,2,D6,FALSE
ICHmw3,ICHmw3/07,Pli,2,Pl,2,D6,FALSE
ICHmw3,ICHmw3/07,Pw,3,Pw,3,D6,FALSE
ICHmw3,ICHmw3/07,Sxw,1,Sx,1,D6,FALSE
ICHmw3,ICHmw3/01,Act,3,Ac,3,C4,FALSE
