ID1,SiteNo,Spp,FuturePeriod,SS_NoSpace,Curr,NewSuit,1,2,3,X
IDFxm_1,5186533,Pl,1975,SBPSmk/07,2,2,0,1,0,0
IDFxm_1,5186533,Pl,2000,SBPSmk/07,2,3,0,0,1,0
IDFxm_1,5186533,Pl,2025,SBPSmk/07,2,3,0.03,0.44,0.17,0.36
IDFxm_1,5186533,Pl,2055,SBPSmk/07,2,4,0.03,0.16,0.08,0.73
IDFxm_1,5186533,Pl,2085,SBPSmk/07,2,4,0.06,0.13,0.06,0.75
IDFxm_1,5186533,Pw,2025,SBPSmk/07,4,4,0,0.02,0.25,0.74
IDFxm_1,5186533,Pw,2055,SBPSmk/07,4,4,0,0.14,0.3,0.56
IDFxm_1,5186533,Pw,2085,SBPSmk/07,4,4,0,0.18,0.29,0.53
IDFxm_1,5186533,Py,2085,SBPSmk/07,4,4,0,0,0,1
IDFxm_1,5186533,Sx,1975,SBPSmk/07,1,1,1,0,0,0
IDFxm_1,5186533,Sx,2000,SBPSmk/07,1,1,1,0,0,0
IDFxm_1,5186533,Sx,2025,SBPSmk/07,1,1,0.71,0.29,0,0
IDFxm_1,5186533,Sx,2055,SBPSmk/07,1,1,0.58,0.39,0.03,0
IDFxm_1,5186533,Sx,2085,SBPSmk/07,1,2,0.55,0.14,0.1,0.21
IDFxm_1,5186533,Yp,2085,SBPSmk/07,4,4,0.03,0.03,0,0.94
IDFxm_1,5186533,Ac,2025,SBPSmk/08,4,4,0,0.31,0.03,0.66
IDFxm_1,5186533,Ac,2055,SBPSmk/08,4,4,0.12,0.12,0,0.75
IDFxm_1,5186533,Ac,2085,SBPSmk/08,4,4,0.25,0.06,0,0.69
IDFxm_1,5186533,At,2025,SBPSmk/08,4,4,0,0,0.34,0.66
IDFxm_1,5186533,At,2055,SBPSmk/08,4,4,0,0.06,0.19,0.75
IDFxm_1,5186533,At,2085,SBPSmk/08,4,4,0,0.25,0.06,0.69
IDFxm_1,5186533,Ba,2025,SBPSmk/08,4,4,0,0,0.03,0.98
IDFxm_1,5186533,Bl,2025,SBPSmk/08,4,4,0,0.09,0.31,0.6
IDFxm_1,5186533,Bl,2055,SBPSmk/08,4,4,0,0,0.12,0.88
IDFxm_1,5186533,Cw,2025,SBPSmk/08,4,4,0.06,0.03,0.31,0.6
IDFxm_1,5186533,Cw,2055,SBPSmk/08,4,4,0.19,0,0.06,0.75
IDFxm_1,5186533,Cw,2085,SBPSmk/08,4,4,0.31,0,0,0.69
IDFxm_1,5186533,Ep,2025,SBPSmk/08,4,4,0,0,0.34,0.66
IDFxm_1,5186533,Ep,2055,SBPSmk/08,4,4,0,0,0.12,0.88
IDFxm_1,5186533,Hw,2025,SBPSmk/08,4,3,0.34,0.03,0.03,0.6
IDFxm_1,5186533,Hw,2055,SBPSmk/08,4,4,0.19,0.06,0,0.75
IDFxm_1,5186533,Hw,2085,SBPSmk/08,4,4,0.31,0,0,0.69
IDFxm_1,5186533,Pl,1975,SBPSmk/08,2,2,0,1,0,0
IDFxm_1,5186533,Pl,2025,SBPSmk/08,2,4,0,0.41,0.03,0.56
IDFxm_1,5186533,Pl,2055,SBPSmk/08,2,4,0,0.06,0,0.94
IDFxm_1,5186533,Pw,2055,SBPSmk/08,4,4,0,0.06,0.12,0.81
IDFxm_1,5186533,Pw,2085,SBPSmk/08,4,4,0,0.06,0.25,0.69
IDFxm_1,5186533,Sb,1975,SBPSmk/08,3,3,0,0,1,0
IDFxm_1,5186533,Sb,2025,SBPSmk/08,3,4,0,0.1,0,0.9
IDFxm_1,5186533,Sx,1975,SBPSmk/08,2,2,0,1,0,0
IDFxm_1,5186533,Sx,2025,SBPSmk/08,2,3,0.06,0.44,0,0.5
IDFxm_1,5186533,Sx,2055,SBPSmk/08,2,4,0.12,0.12,0,0.75
IDFxm_1,5186533,Sx,2085,SBPSmk/08,2,4,0.31,0,0,0.69
SBPSmk_1,5225436,At,1975,IDFdk3/01,1,1,1,0,0,0
SBPSmk_1,5225436,At,2000,IDFdk3/01,1,2,0.45,0,0.45,0.11
SBPSmk_1,5225436,At,2025,IDFdk3/01,1,4,0.09,0,0.54,0.37
SBPSmk_1,5225436,At,2055,IDFdk3/01,1,3,0.09,0.09,0.54,0.28
SBPSmk_1,5225436,At,2085,IDFdk3/01,1,4,0.03,0.06,0.42,0.49
SBPSmk_1,5225436,Bg,2085,IDFdk3/01,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Cw,2055,IDFdk3/01,4,4,0,0.18,0.09,0.73
SBPSmk_1,5225436,Cw,2085,IDFdk3/01,4,4,0,0.12,0.06,0.82
SBPSmk_1,5225436,Ep,2055,IDFdk3/01,4,4,0,0.18,0.09,0.73
SBPSmk_1,5225436,Ep,2085,IDFdk3/01,4,4,0,0.12,0.07,0.81
SBPSmk_1,5225436,Fd,1975,IDFdk3/01,2,2,0,1,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/01,2,2,0.45,0.45,0,0.11
SBPSmk_1,5225436,Fd,2025,IDFdk3/01,2,2,0.61,0.34,0,0.04
SBPSmk_1,5225436,Fd,2055,IDFdk3/01,2,2,0.5,0.39,0.03,0.09
SBPSmk_1,5225436,Fd,2085,IDFdk3/01,2,2,0.45,0.27,0.02,0.26
SBPSmk_1,5225436,Ju,2055,IDFdk3/01,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Ju,2085,IDFdk3/01,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Lw,1975,IDFdk3/01,4,4,0,0,0,1
SBPSmk_1,5225436,Lw,2025,IDFdk3/01,4,4,0,0,0,1
SBPSmk_1,5225436,Lw,2055,IDFdk3/01,4,4,0.09,0.28,0,0.62
SBPSmk_1,5225436,Lw,2085,IDFdk3/01,4,4,0.06,0.19,0,0.75
SBPSmk_1,5225436,Om,2055,IDFdk3/01,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Om,2085,IDFdk3/01,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pe,2055,IDFdk3/01,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pe,2085,IDFdk3/01,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/01,1,1,1,0,0,0
SBPSmk_1,5225436,Pl,2000,IDFdk3/01,1,4,0,0.45,0,0.55
SBPSmk_1,5225436,Pl,2025,IDFdk3/01,1,4,0.06,0.03,0,0.91
SBPSmk_1,5225436,Pl,2055,IDFdk3/01,1,4,0.06,0.12,0,0.82
SBPSmk_1,5225436,Pl,2085,IDFdk3/01,1,4,0,0.09,0,0.91
SBPSmk_1,5225436,Pn,2055,IDFdk3/01,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Pn,2085,IDFdk3/01,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/01,4,2,0.75,0,0.03,0.22
SBPSmk_1,5225436,Py,2055,IDFdk3/01,4,2,0.6,0.12,0,0.29
SBPSmk_1,5225436,Py,2085,IDFdk3/01,4,3,0.56,0.06,0,0.38
SBPSmk_1,5225436,Sx,1975,IDFdk3/01,3,3,0,0,1,0
SBPSmk_1,5225436,Sx,2025,IDFdk3/01,3,4,0,0,0.06,0.94
SBPSmk_1,5225436,Sx,2055,IDFdk3/01,3,4,0.09,0.09,0.06,0.76
SBPSmk_1,5225436,Sx,2085,IDFdk3/01,3,4,0.06,0.06,0,0.88
SBPSmk_1,5225436,X,2025,IDFdk3/01,4,4,0.01,0,0,0.99
SBPSmk_1,5225436,X,2085,IDFdk3/01,4,4,0.19,0,0,0.81
SBPSmk_1,5225436,Fd,1975,IDFdk3/02,2,2,0,1,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/02,2,3,0,0,1,0
SBPSmk_1,5225436,Fd,2025,IDFdk3/02,2,2,0,0.88,0.06,0.06
SBPSmk_1,5225436,Fd,2055,IDFdk3/02,2,3,0.04,0.64,0.12,0.2
SBPSmk_1,5225436,Fd,2085,IDFdk3/02,2,3,0.03,0.45,0.06,0.46
SBPSmk_1,5225436,Pf,2025,IDFdk3/02,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/02,2,2,0,1,0,0
SBPSmk_1,5225436,Pl,2025,IDFdk3/02,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Pl,2055,IDFdk3/02,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/02,4,2,0.75,0,0.06,0.19
SBPSmk_1,5225436,Py,2055,IDFdk3/02,4,2,0.62,0,0.06,0.33
SBPSmk_1,5225436,Py,2085,IDFdk3/02,4,3,0.47,0.03,0,0.5
SBPSmk_1,5225436,X,2055,IDFdk3/02,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,X,2085,IDFdk3/02,4,4,0.31,0,0,0.69
SBPSmk_1,5225436,Fd,1975,IDFdk3/03,2,2,0,1,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/03,2,3,0,0,1,0
SBPSmk_1,5225436,Fd,2025,IDFdk3/03,2,2,0,0.88,0.06,0.06
SBPSmk_1,5225436,Fd,2055,IDFdk3/03,2,3,0.17,0.49,0.09,0.24
SBPSmk_1,5225436,Fd,2085,IDFdk3/03,2,3,0.12,0.35,0.06,0.47
SBPSmk_1,5225436,Pf,2025,IDFdk3/03,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/03,2,2,0,1,0,0
SBPSmk_1,5225436,Pl,2025,IDFdk3/03,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Pl,2055,IDFdk3/03,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/03,4,2,0.75,0,0.06,0.19
SBPSmk_1,5225436,Py,2055,IDFdk3/03,4,3,0.6,0,0.03,0.37
SBPSmk_1,5225436,Py,2085,IDFdk3/03,4,3,0.47,0.06,0,0.47
SBPSmk_1,5225436,X,2055,IDFdk3/03,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,X,2085,IDFdk3/03,4,4,0.31,0,0,0.69
SBPSmk_1,5225436,At,1975,IDFdk3/04,3,3,0,0,1,0
SBPSmk_1,5225436,At,2000,IDFdk3/04,3,4,0,0,0.47,0.53
SBPSmk_1,5225436,At,2025,IDFdk3/04,3,4,0,0,0.14,0.86
SBPSmk_1,5225436,At,2055,IDFdk3/04,3,4,0,0,0.12,0.88
SBPSmk_1,5225436,At,2085,IDFdk3/04,3,4,0,0,0.05,0.95
SBPSmk_1,5225436,Bg,2085,IDFdk3/04,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Fd,1975,IDFdk3/04,2,2,0,1,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/04,2,3,0,0.47,0.32,0.21
SBPSmk_1,5225436,Fd,2025,IDFdk3/04,2,3,0.02,0.5,0.41,0.08
SBPSmk_1,5225436,Fd,2055,IDFdk3/04,2,3,0.24,0.31,0.25,0.2
SBPSmk_1,5225436,Fd,2085,IDFdk3/04,2,3,0.16,0.27,0.2,0.37
SBPSmk_1,5225436,Ju,2055,IDFdk3/04,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Ju,2085,IDFdk3/04,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Lw,2055,IDFdk3/04,4,4,0,0.12,0,0.88
SBPSmk_1,5225436,Lw,2085,IDFdk3/04,4,4,0,0.08,0,0.92
SBPSmk_1,5225436,Om,2055,IDFdk3/04,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Om,2085,IDFdk3/04,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Pf,2025,IDFdk3/04,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/04,2,2,0,1,0,0
SBPSmk_1,5225436,Pl,2025,IDFdk3/04,2,4,0,0.06,0.02,0.92
SBPSmk_1,5225436,Pl,2055,IDFdk3/04,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Pn,2055,IDFdk3/04,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pn,2085,IDFdk3/04,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/04,4,2,0.75,0,0.06,0.19
SBPSmk_1,5225436,Py,2055,IDFdk3/04,4,2,0.65,0.04,0,0.31
SBPSmk_1,5225436,Py,2085,IDFdk3/04,4,3,0.6,0,0,0.4
SBPSmk_1,5225436,X,2025,IDFdk3/04,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,X,2085,IDFdk3/04,4,4,0.19,0,0,0.81
SBPSmk_1,5225436,At,1975,IDFdk3/05,3,3,0,0,1,0
SBPSmk_1,5225436,At,2025,IDFdk3/05,3,4,0,0,0.06,0.94
SBPSmk_1,5225436,At,2055,IDFdk3/05,3,4,0,0,0.06,0.94
SBPSmk_1,5225436,Fd,1975,IDFdk3/05,2,2,0,1,0,0
SBPSmk_1,5225436,Fd,2025,IDFdk3/05,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Fd,2055,IDFdk3/05,2,4,0,0.06,0,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/05,1,1,1,0,0,0
SBPSmk_1,5225436,Pl,2025,IDFdk3/05,1,4,0.06,0,0,0.94
SBPSmk_1,5225436,Pl,2055,IDFdk3/05,1,4,0.06,0,0,0.94
SBPSmk_1,5225436,At,1975,IDFdk3/06,3,3,0,0,1,0
SBPSmk_1,5225436,At,2000,IDFdk3/06,3,3,0.26,0,0.59,0.15
SBPSmk_1,5225436,At,2025,IDFdk3/06,3,4,0.02,0,0.34,0.64
SBPSmk_1,5225436,At,2055,IDFdk3/06,3,4,0.02,0.12,0.35,0.51
SBPSmk_1,5225436,At,2085,IDFdk3/06,3,4,0.02,0.08,0.22,0.68
SBPSmk_1,5225436,Bg,2085,IDFdk3/06,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Cw,2055,IDFdk3/06,4,4,0,0.12,0,0.88
SBPSmk_1,5225436,Cw,2085,IDFdk3/06,4,4,0,0.08,0,0.92
SBPSmk_1,5225436,Ep,2055,IDFdk3/06,4,4,0,0.12,0.12,0.75
SBPSmk_1,5225436,Ep,2085,IDFdk3/06,4,4,0,0.08,0.08,0.83
SBPSmk_1,5225436,Fd,1975,IDFdk3/06,2,2,0,1,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/06,2,2,0.26,0.59,0,0.15
SBPSmk_1,5225436,Fd,2025,IDFdk3/06,2,2,0.26,0.29,0.38,0.07
SBPSmk_1,5225436,Fd,2055,IDFdk3/06,2,2,0.36,0.32,0.21,0.11
SBPSmk_1,5225436,Fd,2085,IDFdk3/06,2,3,0.32,0.2,0.19,0.29
SBPSmk_1,5225436,Ju,2055,IDFdk3/06,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Ju,2085,IDFdk3/06,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Lw,1975,IDFdk3/06,4,4,0,0,0,1
SBPSmk_1,5225436,Lw,2025,IDFdk3/06,4,4,0,0,0,1
SBPSmk_1,5225436,Lw,2055,IDFdk3/06,4,4,0.12,0.25,0,0.62
SBPSmk_1,5225436,Lw,2085,IDFdk3/06,4,4,0.08,0.17,0,0.75
SBPSmk_1,5225436,Om,2055,IDFdk3/06,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Om,2085,IDFdk3/06,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pe,2055,IDFdk3/06,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pe,2085,IDFdk3/06,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pf,2025,IDFdk3/06,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/06,1,1,1,0,0,0
SBPSmk_1,5225436,Pl,2000,IDFdk3/06,1,4,0,0.26,0,0.74
SBPSmk_1,5225436,Pl,2025,IDFdk3/06,1,4,0.06,0.02,0.06,0.86
SBPSmk_1,5225436,Pl,2055,IDFdk3/06,1,4,0.06,0.14,0,0.8
SBPSmk_1,5225436,Pl,2085,IDFdk3/06,1,4,0,0.1,0,0.9
SBPSmk_1,5225436,Pn,2055,IDFdk3/06,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Pn,2085,IDFdk3/06,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/06,4,2,0.75,0,0.06,0.19
SBPSmk_1,5225436,Py,2055,IDFdk3/06,4,2,0.64,0.15,0,0.21
SBPSmk_1,5225436,Py,2085,IDFdk3/06,4,2,0.59,0.08,0,0.33
SBPSmk_1,5225436,Sx,2055,IDFdk3/06,4,4,0,0.12,0,0.88
SBPSmk_1,5225436,Sx,2085,IDFdk3/06,4,4,0,0.08,0,0.92
SBPSmk_1,5225436,X,2025,IDFdk3/06,4,4,0.02,0,0,0.98
SBPSmk_1,5225436,X,2085,IDFdk3/06,4,4,0.19,0,0,0.81
SBPSmk_1,5225436,Ac,2000,IDFdk3/07,4,4,0,0,0.1,0.9
SBPSmk_1,5225436,Ac,2025,IDFdk3/07,4,4,0,0.09,0.26,0.64
SBPSmk_1,5225436,Ac,2055,IDFdk3/07,4,4,0,0.08,0.23,0.69
SBPSmk_1,5225436,Ac,2085,IDFdk3/07,4,4,0,0.04,0.19,0.77
SBPSmk_1,5225436,At,1975,IDFdk3/07,3,3,0,0,1,0
SBPSmk_1,5225436,At,2000,IDFdk3/07,3,3,0,0.69,0,0.31
SBPSmk_1,5225436,At,2025,IDFdk3/07,3,3,0.07,0.39,0.47,0.07
SBPSmk_1,5225436,At,2055,IDFdk3/07,3,3,0,0.22,0.67,0.12
SBPSmk_1,5225436,At,2085,IDFdk3/07,3,3,0,0.19,0.47,0.34
SBPSmk_1,5225436,Bc,2055,IDFdk3/07,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Bc,2085,IDFdk3/07,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Bg,2085,IDFdk3/07,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Cw,2025,IDFdk3/07,4,4,0,0,0.35,0.65
SBPSmk_1,5225436,Cw,2055,IDFdk3/07,4,4,0,0.14,0.41,0.45
SBPSmk_1,5225436,Cw,2085,IDFdk3/07,4,4,0,0.09,0.3,0.61
SBPSmk_1,5225436,Ep,1975,IDFdk3/07,3,3,0,0,1,0
SBPSmk_1,5225436,Ep,2000,IDFdk3/07,3,4,0,0.23,0,0.77
SBPSmk_1,5225436,Ep,2025,IDFdk3/07,3,4,0,0.37,0.12,0.51
SBPSmk_1,5225436,Ep,2055,IDFdk3/07,3,4,0,0.42,0.09,0.48
SBPSmk_1,5225436,Ep,2085,IDFdk3/07,3,4,0,0.32,0.03,0.65
SBPSmk_1,5225436,Fd,1975,IDFdk3/07,1,1,1,0,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/07,1,3,0.23,0.45,0,0.31
SBPSmk_1,5225436,Fd,2025,IDFdk3/07,1,2,0.66,0.24,0.06,0.04
SBPSmk_1,5225436,Fd,2055,IDFdk3/07,1,2,0.63,0.26,0.03,0.08
SBPSmk_1,5225436,Fd,2085,IDFdk3/07,1,2,0.52,0.4,0,0.08
SBPSmk_1,5225436,Ju,2055,IDFdk3/07,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Ju,2085,IDFdk3/07,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Lw,1975,IDFdk3/07,4,4,0,0,0,1
SBPSmk_1,5225436,Lw,2025,IDFdk3/07,4,4,0,0,0,1
SBPSmk_1,5225436,Lw,2055,IDFdk3/07,4,4,0,0.28,0.1,0.62
SBPSmk_1,5225436,Lw,2085,IDFdk3/07,4,4,0,0.18,0.11,0.71
SBPSmk_1,5225436,Om,2055,IDFdk3/07,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Om,2085,IDFdk3/07,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/07,1,1,1,0,0,0
SBPSmk_1,5225436,Pl,2000,IDFdk3/07,1,4,0,0,0.1,0.9
SBPSmk_1,5225436,Pl,2025,IDFdk3/07,1,4,0.06,0,0.31,0.62
SBPSmk_1,5225436,Pl,2055,IDFdk3/07,1,4,0.06,0.1,0.13,0.71
SBPSmk_1,5225436,Pl,2085,IDFdk3/07,1,4,0,0.07,0.11,0.82
SBPSmk_1,5225436,Pn,2055,IDFdk3/07,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Pn,2085,IDFdk3/07,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Ps,2055,IDFdk3/07,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Ps,2085,IDFdk3/07,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/07,4,3,0.4,0.25,0,0.34
SBPSmk_1,5225436,Py,2055,IDFdk3/07,4,3,0.34,0.19,0.16,0.31
SBPSmk_1,5225436,Py,2085,IDFdk3/07,4,2,0.5,0.18,0.13,0.19
SBPSmk_1,5225436,Qa,2055,IDFdk3/07,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Qa,2085,IDFdk3/07,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Sx,1975,IDFdk3/07,2,2,0,1,0,0
SBPSmk_1,5225436,Sx,2000,IDFdk3/07,2,4,0.1,0,0,0.9
SBPSmk_1,5225436,Sx,2025,IDFdk3/07,2,3,0.11,0.37,0,0.52
SBPSmk_1,5225436,Sx,2055,IDFdk3/07,2,3,0.32,0.19,0,0.49
SBPSmk_1,5225436,Sx,2085,IDFdk3/07,2,4,0.2,0.12,0.06,0.61
SBPSmk_1,5225436,X,2025,IDFdk3/07,4,4,0.01,0,0,0.99
SBPSmk_1,5225436,Ac,1975,IDFdk3/08,3,3,0,0,1,0
SBPSmk_1,5225436,Ac,2000,IDFdk3/08,3,4,0,0,0.2,0.8
SBPSmk_1,5225436,Ac,2025,IDFdk3/08,3,4,0,0,0.48,0.52
SBPSmk_1,5225436,Ac,2055,IDFdk3/08,3,4,0,0.03,0.48,0.49
SBPSmk_1,5225436,Ac,2085,IDFdk3/08,3,4,0,0,0.33,0.67
SBPSmk_1,5225436,At,1975,IDFdk3/08,3,3,0,0,1,0
SBPSmk_1,5225436,At,2000,IDFdk3/08,3,2,0,0.84,0,0.16
SBPSmk_1,5225436,At,2025,IDFdk3/08,3,3,0.05,0.42,0.48,0.05
SBPSmk_1,5225436,At,2055,IDFdk3/08,3,3,0,0.24,0.66,0.11
SBPSmk_1,5225436,At,2085,IDFdk3/08,3,3,0,0.21,0.5,0.29
SBPSmk_1,5225436,Bc,2055,IDFdk3/08,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Bc,2085,IDFdk3/08,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Bg,2085,IDFdk3/08,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Cw,2025,IDFdk3/08,4,4,0,0,0.37,0.63
SBPSmk_1,5225436,Cw,2055,IDFdk3/08,4,4,0,0.08,0.48,0.44
SBPSmk_1,5225436,Cw,2085,IDFdk3/08,4,4,0,0.05,0.35,0.6
SBPSmk_1,5225436,Ep,1975,IDFdk3/08,3,3,0,0,1,0
SBPSmk_1,5225436,Ep,2000,IDFdk3/08,3,4,0,0.47,0,0.53
SBPSmk_1,5225436,Ep,2025,IDFdk3/08,3,4,0,0.43,0.09,0.48
SBPSmk_1,5225436,Ep,2055,IDFdk3/08,3,3,0,0.51,0.09,0.4
SBPSmk_1,5225436,Ep,2085,IDFdk3/08,3,4,0,0.38,0.03,0.59
SBPSmk_1,5225436,Fd,1975,IDFdk3/08,1,1,1,0,0,0
SBPSmk_1,5225436,Fd,2000,IDFdk3/08,1,2,0.47,0.38,0,0.16
SBPSmk_1,5225436,Fd,2025,IDFdk3/08,1,1,0.79,0.15,0.02,0.04
SBPSmk_1,5225436,Fd,2055,IDFdk3/08,1,1,0.76,0.14,0.03,0.07
SBPSmk_1,5225436,Fd,2085,IDFdk3/08,1,2,0.62,0.31,0,0.07
SBPSmk_1,5225436,Ju,2055,IDFdk3/08,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Ju,2085,IDFdk3/08,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Lw,2055,IDFdk3/08,4,4,0,0.15,0.22,0.62
SBPSmk_1,5225436,Lw,2085,IDFdk3/08,4,4,0,0.1,0.15,0.75
SBPSmk_1,5225436,Om,2055,IDFdk3/08,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Om,2085,IDFdk3/08,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Pl,1975,IDFdk3/08,2,2,0,1,0,0
SBPSmk_1,5225436,Pl,2000,IDFdk3/08,2,4,0,0,0.2,0.8
SBPSmk_1,5225436,Pl,2025,IDFdk3/08,2,4,0,0.06,0.4,0.53
SBPSmk_1,5225436,Pl,2055,IDFdk3/08,2,4,0,0.28,0.2,0.52
SBPSmk_1,5225436,Pl,2085,IDFdk3/08,2,4,0,0.15,0.17,0.69
SBPSmk_1,5225436,Pn,2055,IDFdk3/08,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Pn,2085,IDFdk3/08,4,4,0,0.06,0,0.94
SBPSmk_1,5225436,Ps,2055,IDFdk3/08,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Ps,2085,IDFdk3/08,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Py,2025,IDFdk3/08,4,2,0.38,0.37,0,0.25
SBPSmk_1,5225436,Py,2055,IDFdk3/08,4,3,0.27,0.25,0.28,0.2
SBPSmk_1,5225436,Py,2085,IDFdk3/08,4,2,0.45,0.23,0.21,0.11
SBPSmk_1,5225436,Qa,2055,IDFdk3/08,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Qa,2085,IDFdk3/08,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Sx,1975,IDFdk3/08,1,1,1,0,0,0
SBPSmk_1,5225436,Sx,2000,IDFdk3/08,1,4,0.2,0,0,0.8
SBPSmk_1,5225436,Sx,2025,IDFdk3/08,1,3,0.11,0.39,0,0.5
SBPSmk_1,5225436,Sx,2055,IDFdk3/08,1,3,0.4,0.18,0,0.42
SBPSmk_1,5225436,Sx,2085,IDFdk3/08,1,4,0.21,0.17,0.06,0.56
SBPSmk_1,5225436,X,2025,IDFdk3/08,4,4,0,0,0,1
SBPSmk_1,5225436,Ac,1975,IDFdk3/09,3,3,0,0,1,0
SBPSmk_1,5225436,Ac,2000,IDFdk3/09,3,3,0,0,0.96,0.04
SBPSmk_1,5225436,Ac,2025,IDFdk3/09,3,3,0,0.45,0.48,0.07
SBPSmk_1,5225436,Ac,2055,IDFdk3/09,3,3,0,0.29,0.36,0.36
SBPSmk_1,5225436,Ac,2085,IDFdk3/09,3,3,0,0.41,0.3,0.29
SBPSmk_1,5225436,At,2000,IDFdk3/09,4,3,0,0.21,0.75,0.04
SBPSmk_1,5225436,At,2025,IDFdk3/09,4,2,0.06,0.76,0.11,0.07
SBPSmk_1,5225436,At,2055,IDFdk3/09,4,3,0,0.39,0.19,0.42
SBPSmk_1,5225436,At,2085,IDFdk3/09,4,4,0,0.33,0.16,0.51
SBPSmk_1,5225436,Bc,2055,IDFdk3/09,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Bc,2085,IDFdk3/09,4,4,0,0,0.06,0.94
SBPSmk_1,5225436,Bg,2085,IDFdk3/09,4,4,0.06,0,0,0.94
SBPSmk_1,5225436,Cw,2025,IDFdk3/09,4,4,0,0,0.75,0.25
SBPSmk_1,5225436,Cw,2055,IDFdk3/09,4,4,0,0,0.46,0.54
SBPSmk_1,5225436,Cw,2085,IDFdk3/09,4,4,0,0,0.37,0.63
SBPSmk_1,5225436,Ep,2025,IDFdk3/09,4,3,0,0.77,0.05,0.19
